"","Crosssect","Comp","Chat","Date","Period","Subject","Groupe","ID","Inv","OtherInv","Payoff","OtherPayoff","Time","Market","Session","Treat","Pair","PairAvePay","PairAveCho","PairAbsDif","Linv","Lotherinv","LLotherinv","DegCoopPair","DegCoopInd","ZeroCho","AveCho","AvePay","JPM","JPMother","JPMpair","NumbLast7pair","JPMabel","Great24","Great24other","Great24pair","NumbAllJPMpair","JPMOnceabel","NumbJPMsubAll","JPMSubAllabel","NumbJPMsub1","JPMSub1abel","NumbJPMsub15","JPMSub15abel","NumbJPMsub115","JPMSub115abel","NumbJPMsub110","JPMSub110abel","NumbJPMsub1630","JPMSub1630abel","NumFirst10","Event","Early","NotAtAll","DLotherinv","DInv","CompDLotherinv"
"5431",1395,1,1,"161018_0903",3,5,3,1,26,26,41.914,41.914,57,0,14,2,1397,41.914,26,0,26,26,18,1.04347826086957,1.04347826086957,0,17.3166666666667,34.7971071666667,1,1,1,0,0,1,1,1,6,1,7,1,0,0,4,1,7,1,7,1,0,0,6,0,0,1,8,0,8
"5432",1395,1,1,"161018_0903",14,5,3,1,16.2,16.5,33.487355,32.34542,55,0,14,2,1397,32.9163875,16.35,0.300000000000001,16.1,16.5,26,0.204347826086957,0.191304347826087,0,17.3166666666667,34.7971071666667,0,0,0,0,0,0,0,0,6,1,7,1,0,0,4,1,7,1,7,1,0,0,6,0,0,1,-9.5,0.0999999999999979,-9.5
"5433",1395,1,1,"161018_0903",24,5,3,1,13.4,16.5,33.577795,24.23858,45,0,14,2,1397,28.9081875,14.95,3.1,13.3,16.5,13.5,0.0826086956521739,-0.0521739130434782,0,17.3166666666667,34.7971071666667,0,0,0,0,0,0,0,0,6,1,7,1,0,0,4,1,7,1,7,1,0,0,6,0,0,1,3,0.0999999999999996,3
"5434",1395,1,1,"161018_0903",19,5,3,1,13.9,26,57.98522,-12.771345,49,0,14,2,1397,22.6069375,19.95,12.1,14.9,14.9,14.9,0.517391304347826,-0.00869565217391301,0,17.3166666666667,34.7971071666667,0,1,0,0,0,0,1,0,6,1,7,1,0,0,4,1,7,1,7,1,0,0,6,0,0,1,0,-1,0
"5435",1395,1,1,"161018_0903",15,5,3,1,14.9,16.5,34.071445,28.570805,16,0,14,2,1397,31.321125,15.7,1.6,16.2,16.5,16.5,0.147826086956522,0.0782608695652174,0,17.3166666666667,34.7971071666667,0,0,0,0,0,0,0,0,6,1,7,1,0,0,4,1,7,1,7,1,0,0,6,0,0,1,0,-1.3,0
"5436",1395,1,1,"161018_0903",4,5,3,1,26,26,41.914,41.914,61,0,14,2,1397,41.914,26,0,26,26,26,1.04347826086957,1.04347826086957,0,17.3166666666667,34.7971071666667,1,1,1,0,0,1,1,1,6,1,7,1,0,0,4,1,7,1,7,1,0,0,6,0,0,1,0,0,0
"5437",1395,1,1,"161018_0903",11,5,3,1,14,26,58.186,-12.326,62,0,14,2,1397,22.93,20,12,16,17.9,18,0.521739130434783,0,0,17.3166666666667,34.7971071666667,0,1,0,0,0,0,1,0,6,1,7,1,0,0,4,1,7,1,7,1,0,0,6,0,0,1,-0.100000000000001,-2,-0.100000000000001
"5438",1395,1,1,"161018_0903",6,5,3,1,26,26,41.914,41.914,58,0,14,2,1397,41.914,26,0,26,26,26,1.04347826086957,1.04347826086957,0,17.3166666666667,34.7971071666667,1,1,1,0,0,1,1,1,6,1,7,1,0,0,4,1,7,1,7,1,0,0,6,0,0,1,0,0,0
"5439",1395,1,1,"161018_0903",5,5,3,1,26,26,41.914,41.914,61,0,14,2,1397,41.914,26,0,26,26,26,1.04347826086957,1.04347826086957,0,17.3166666666667,34.7971071666667,1,1,1,0,0,1,1,1,6,1,7,1,0,0,4,1,7,1,7,1,0,0,6,0,0,1,0,0,0
"5440",1395,1,1,"161018_0903",9,5,3,1,16.5,18,37.6025,31.127375,41,0,14,2,1397,34.3649375,17.25,1.5,26,18,26,0.282608695652174,0.217391304347826,0,17.3166666666667,34.7971071666667,0,0,0,0,0,0,0,0,6,1,7,1,0,0,4,1,7,1,7,1,0,0,6,0,0,1,-8,-9.5,-8
"5441",1395,1,1,"161018_0903",7,5,3,1,26,26,41.914,41.914,49,0,14,2,1397,41.914,26,0,26,26,26,1.04347826086957,1.04347826086957,0,17.3166666666667,34.7971071666667,1,1,1,0,0,1,1,1,6,1,7,1,0,0,4,1,7,1,7,1,0,0,6,0,0,1,0,0,0
"5442",1395,1,1,"161018_0903",29,5,3,1,13.3,12.9,24.982085,25.767565,54,0,14,2,1397,25.374825,13.1,0.4,14,12.9,12.9,-0.0782608695652173,-0.0608695652173912,0,17.3166666666667,34.7971071666667,0,0,0,0,0,0,0,0,6,1,7,1,0,0,4,1,7,1,7,1,0,0,6,0,0,1,0,-0.699999999999999,0
"5443",1395,1,1,"161018_0903",10,5,3,1,16,17.9,37.613255,29.73462,57,0,14,2,1397,33.6739375,16.95,1.9,16.5,18,18,0.256521739130435,0.173913043478261,0,17.3166666666667,34.7971071666667,0,0,0,0,0,0,0,0,6,1,7,1,0,0,4,1,7,1,7,1,0,0,6,0,0,1,0,-0.5,0
"5444",1395,1,1,"161018_0903",25,5,3,1,12.9,13.5,26.224745,25.012505,48,0,14,2,1397,25.618625,13.2,0.6,13.4,16.5,16.5,-0.0695652173913044,-0.0956521739130435,0,17.3166666666667,34.7971071666667,0,0,0,0,0,0,0,0,6,1,7,1,0,0,4,1,7,1,7,1,0,0,6,0,0,1,0,-0.5,0
"5445",1395,1,1,"161018_0903",20,5,3,1,13.8,14.5,28.916755,27.12542,42,0,14,2,1397,28.0210875,14.15,0.699999999999999,13.9,26,14.9,0.0130434782608696,-0.017391304347826,0,17.3166666666667,34.7971071666667,0,0,0,0,0,0,0,0,6,1,7,1,0,0,4,1,7,1,7,1,0,0,6,0,0,1,11.1,-0.0999999999999996,11.1
"5446",1395,1,1,"161018_0903",1,5,3,1,18,18,35.882,35.882,55,0,14,2,1397,35.882,18,0,999,999,999,0.347826086956522,0.347826086956522,0,17.3166666666667,34.7971071666667,0,0,0,0,0,0,0,0,6,1,7,1,0,0,4,1,7,1,7,1,0,0,6,0,0,1,999,999,999
"5447",1395,1,1,"161018_0903",16,5,3,1,14.9,16.5,34.071445,28.570805,25,0,14,2,1397,31.321125,15.7,1.6,14.9,16.5,16.5,0.147826086956522,0.0782608695652174,0,17.3166666666667,34.7971071666667,0,0,0,0,0,0,0,0,6,1,7,1,0,0,4,1,7,1,7,1,0,0,6,0,0,1,0,0,0
"5448",1395,1,1,"161018_0903",21,5,3,1,14.9,14.9,29.845525,29.845525,40,0,14,2,1397,29.845525,14.9,0,13.8,14.5,26,0.0782608695652174,0.0782608695652174,0,17.3166666666667,34.7971071666667,0,0,0,0,0,0,0,0,6,1,7,1,0,0,4,1,7,1,7,1,0,0,6,0,0,1,-11.5,1.1,-11.5
"5449",1395,1,1,"161018_0903",12,5,3,1,16.5,26,61.3985,-1.15662500000005,58,0,14,2,1397,30.1209375,21.25,9.5,14,26,17.9,0.630434782608696,0.217391304347826,0,17.3166666666667,34.7971071666667,0,1,0,0,0,0,1,0,6,1,7,1,0,0,4,1,7,1,7,1,0,0,6,0,0,1,8.1,2.5,8.1
"5450",1395,1,1,"161018_0903",23,5,3,1,13.3,16.5,33.500405,23.950645,47,0,14,2,1397,28.725525,14.9,3.2,16.1,13.5,14.9,0.0782608695652174,-0.0608695652173912,0,17.3166666666667,34.7971071666667,0,0,0,0,0,0,0,0,6,1,7,1,0,0,4,1,7,1,7,1,0,0,6,0,0,1,-1.4,-2.8,-1.4
"5451",1395,1,1,"161018_0903",22,5,3,1,16.1,13.5,25.071145,32.682905,53,0,14,2,1397,28.877025,14.8,2.6,14.9,14.9,14.5,0.0695652173913044,0.182608695652174,0,17.3166666666667,34.7971071666667,0,0,0,0,0,0,0,0,6,1,7,1,0,0,4,1,7,1,7,1,0,0,6,0,0,1,0.4,1.2,0.4
"5452",1395,1,1,"161018_0903",8,5,3,1,26,18,5.57799999999996,61.658,62,0,14,2,1397,33.618,22,8,26,26,26,0.695652173913043,1.04347826086957,0,17.3166666666667,34.7971071666667,1,0,0,0,0,1,0,0,6,1,7,1,0,0,4,1,7,1,7,1,0,0,6,0,0,1,0,0,0
"5453",1395,1,1,"161018_0903",2,5,3,1,26,26,41.914,41.914,57,0,14,2,1397,41.914,26,0,18,18,999,1.04347826086957,1.04347826086957,0,17.3166666666667,34.7971071666667,1,1,1,0,0,1,1,1,6,1,7,1,0,0,4,1,7,1,7,1,0,0,6,0,0,1,999,8,999
"5454",1395,1,1,"161018_0903",30,5,3,1,13.2,13,25.19158,25.58432,45,0,14,2,1397,25.38795,13.1,0.199999999999999,13.3,12.9,12.9,-0.0782608695652174,-0.0695652173913044,0,17.3166666666667,34.7971071666667,0,0,0,0,0,0,0,0,6,1,7,1,0,0,4,1,7,1,7,1,0,0,6,0,0,1,0,-0.100000000000001,0
"5455",1395,1,1,"161018_0903",17,5,3,1,15,14.9,29.807555,30.10882,23,0,14,2,1397,29.9581875,14.95,0.0999999999999996,14.9,16.5,16.5,0.0826086956521739,0.0869565217391304,0,17.3166666666667,34.7971071666667,0,0,0,0,0,0,0,0,6,1,7,1,0,0,4,1,7,1,7,1,0,0,6,0,0,1,0,0.0999999999999996,0
"5456",1395,1,1,"161018_0903",26,5,3,1,12.9,13.5,26.224745,25.012505,52,0,14,2,1397,25.618625,13.2,0.6,12.9,13.5,16.5,-0.0695652173913044,-0.0956521739130435,0,17.3166666666667,34.7971071666667,0,0,0,0,0,0,0,0,6,1,7,1,0,0,4,1,7,1,7,1,0,0,6,0,0,1,-3,0,-3
"5457",1395,1,1,"161018_0903",13,5,3,1,16.1,16.5,33.565645,32.054405,31,0,14,2,1397,32.810025,16.3,0.399999999999999,16.5,26,26,0.2,0.182608695652174,0,17.3166666666667,34.7971071666667,0,0,0,0,0,0,0,0,6,1,7,1,0,0,4,1,7,1,7,1,0,0,6,0,0,1,0,-0.399999999999999,0
"5458",1395,1,1,"161018_0903",18,5,3,1,14.9,14.9,29.845525,29.845525,31,0,14,2,1397,29.845525,14.9,0,15,14.9,16.5,0.0782608695652174,0.0782608695652174,0,17.3166666666667,34.7971071666667,0,0,0,0,0,0,0,0,6,1,7,1,0,0,4,1,7,1,7,1,0,0,6,0,0,1,-1.6,-0.0999999999999996,-1.6
"5459",1395,1,1,"161018_0903",28,5,3,1,14,12.9,24.991255,27.36962,46,0,14,2,1397,26.1804375,13.45,1.1,12.8,12.9,13.5,-0.0478260869565218,0,0,17.3166666666667,34.7971071666667,0,0,0,0,0,0,0,0,6,1,7,1,0,0,4,1,7,1,7,1,0,0,6,0,0,1,-0.6,1.2,-0.6
"5460",1395,1,1,"161018_0903",27,5,3,1,12.8,12.9,24.808735,24.62654,57,0,14,2,1397,24.7176375,12.85,0.0999999999999996,12.9,13.5,13.5,-0.0999999999999999,-0.104347826086956,0,17.3166666666667,34.7971071666667,0,0,0,0,0,0,0,0,6,1,7,1,0,0,4,1,7,1,7,1,0,0,6,0,0,1,0,-0.0999999999999996,0
"5461",1396,1,1,"161018_0903",5,4,2,2,26,18,5.57799999999996,61.658,61,0,14,2,1398,33.618,22,8,28,18,18,0.695652173913043,1.04347826086957,0,20.1666666666667,30.1262666666667,1,0,0,6,1,1,0,0,11,1,13,1,0,0,1,1,1,1,1,1,12,1,0,1,0,0,0,-2,0
"5462",1396,1,1,"161018_0903",6,4,2,2,10,18,30.602,10.81,28,0,14,2,1398,20.706,14,8,26,18,18,0,-0.347826086956522,0,20.1666666666667,30.1262666666667,0,0,0,6,1,0,0,0,11,1,13,1,0,0,1,1,1,1,1,1,12,1,0,1,0,0,0,-16,0
"5463",1396,1,1,"161018_0903",14,4,2,2,16,12,21.008,30.904,-15,0,14,2,1398,25.956,14,4,8,18,10,0,0.173913043478261,0,20.1666666666667,30.1262666666667,0,0,0,6,1,0,0,0,11,1,13,1,0,0,1,1,1,1,1,1,12,1,0,1,0,0,8,8,8
"5464",1396,1,1,"161018_0903",10,4,2,2,18,10,10.81,30.602,24,0,14,2,1398,20.706,14,8,14,16,28,0,0.347826086956522,0,20.1666666666667,30.1262666666667,0,0,0,6,1,0,0,0,11,1,13,1,0,0,1,1,1,1,1,1,12,1,0,1,0,0,-12,4,-12
"5465",1396,1,1,"161018_0903",4,4,2,2,28,18,-7.55799999999998,68.212,59,0,14,2,1398,30.327,23,10,18,18,18,0.782608695652174,1.21739130434783,0,20.1666666666667,30.1262666666667,0,0,0,6,1,1,0,0,11,1,13,1,0,0,1,1,1,1,1,1,12,1,0,1,0,0,0,10,0
"5466",1396,1,1,"161018_0903",1,4,2,2,24,18,16.49,55.148,48,0,14,2,1398,35.819,21,6,999,999,999,0.608695652173913,0.869565217391304,0,20.1666666666667,30.1262666666667,0,0,0,6,1,1,0,0,11,1,13,1,0,0,1,1,1,1,1,1,12,1,0,1,0,0,999,999,999
"5467",1396,1,1,"161018_0903",19,4,2,2,26,26,41.914,41.914,40,0,14,2,1398,41.914,26,0,26,11,18,1.04347826086957,1.04347826086957,0,20.1666666666667,30.1262666666667,1,1,1,6,1,1,1,1,11,1,13,1,0,0,1,1,1,1,1,1,12,1,0,1,0,0,-7,0,-7
"5468",1396,1,1,"161018_0903",2,4,2,2,12,18,35.258,17.012,44,0,14,2,1398,26.135,15,6,24,18,999,0.0869565217391304,-0.173913043478261,0,20.1666666666667,30.1262666666667,0,0,0,6,1,0,0,0,11,1,13,1,0,0,1,1,1,1,1,1,12,1,0,1,0,0,999,-12,999
"5469",1396,1,1,"161018_0903",7,4,2,2,16,20,43.616,24.648,38,0,14,2,1398,34.132,18,4,10,18,18,0.347826086956522,0.173913043478261,0,20.1666666666667,30.1262666666667,0,0,0,6,1,0,0,0,11,1,13,1,0,0,1,1,1,1,1,1,12,1,0,1,0,0,0,6,0
"5470",1396,1,1,"161018_0903",11,4,2,2,10,13,21.4495,18.28,15,0,14,2,1398,19.86475,11.5,3,18,10,16,-0.217391304347826,-0.347826086956522,0,20.1666666666667,30.1262666666667,0,0,0,6,1,0,0,0,11,1,13,1,0,0,1,1,1,1,1,1,12,1,0,1,0,0,-6,-8,-6
"5471",1396,1,1,"161018_0903",25,4,2,2,26,26,41.914,41.914,63,0,14,2,1398,41.914,26,0,26,26,26,1.04347826086957,1.04347826086957,0,20.1666666666667,30.1262666666667,1,1,1,6,1,1,1,1,11,1,13,1,0,0,1,1,1,1,1,1,12,1,0,1,0,0,0,0,0
"5472",1396,1,1,"161018_0903",8,4,2,2,16,28,66.928,-17.192,36,0,14,2,1398,24.868,22,12,16,20,18,0.695652173913043,0.173913043478261,0,20.1666666666667,30.1262666666667,0,0,0,6,1,0,1,0,11,1,13,1,0,0,1,1,1,1,1,1,12,1,0,1,0,0,2,0,2
"5473",1396,1,1,"161018_0903",9,4,2,2,14,16,32.676,26.594,39,0,14,2,1398,29.635,15,2,16,28,20,0.0869565217391304,0,0,20.1666666666667,30.1262666666667,0,0,0,6,1,0,0,0,11,1,13,1,0,0,1,1,1,1,1,1,12,1,0,1,0,0,8,-2,8
"5474",1396,1,1,"161018_0903",29,4,2,2,26,26,41.914,41.914,60,0,14,2,1398,41.914,26,0,26,26,26,1.04347826086957,1.04347826086957,0,20.1666666666667,30.1262666666667,1,1,1,6,1,1,1,1,11,1,13,1,0,0,1,1,1,1,1,1,12,1,0,1,0,0,0,0,0
"5475",1396,1,1,"161018_0903",3,4,2,2,18,18,35.882,35.882,39,0,14,2,1398,35.882,18,0,12,18,18,0.347826086956522,0.347826086956522,0,20.1666666666667,30.1262666666667,0,0,0,6,1,0,0,0,11,1,13,1,0,0,1,1,1,1,1,1,12,1,0,1,0,0,0,6,0
"5476",1396,1,1,"161018_0903",16,4,2,2,12,11,20.2115,21.268,0,0,14,2,1398,20.73975,11.5,1,20,15,12,-0.217391304347826,-0.173913043478261,0,20.1666666666667,30.1262666666667,0,0,0,6,1,0,0,0,11,1,13,1,0,0,1,1,1,1,1,1,12,1,0,1,0,0,3,-8,3
"5477",1396,1,1,"161018_0903",15,4,2,2,20,15,21.1675,43.46,17,0,14,2,1398,32.31375,17.5,5,16,12,18,0.304347826086957,0.521739130434783,0,20.1666666666667,30.1262666666667,0,0,0,6,1,0,0,0,11,1,13,1,0,0,1,1,1,1,1,1,12,1,0,1,0,0,-6,4,-6
"5478",1396,1,1,"161018_0903",20,4,2,2,26,26,41.914,41.914,60,0,14,2,1398,41.914,26,0,26,26,11,1.04347826086957,1.04347826086957,0,20.1666666666667,30.1262666666667,1,1,1,6,1,1,1,1,11,1,13,1,0,0,1,1,1,1,1,1,12,1,0,1,0,0,15,0,15
"5479",1396,1,1,"161018_0903",26,4,2,2,26,26,41.914,41.914,63,0,14,2,1398,41.914,26,0,26,26,26,1.04347826086957,1.04347826086957,0,20.1666666666667,30.1262666666667,1,1,1,6,1,1,1,1,11,1,13,1,0,0,1,1,1,1,1,1,12,1,0,1,0,0,0,0,0
"5480",1396,1,1,"161018_0903",28,4,2,2,26,26,41.914,41.914,62,0,14,2,1398,41.914,26,0,26,26,26,1.04347826086957,1.04347826086957,0,20.1666666666667,30.1262666666667,1,1,1,6,1,1,1,1,11,1,13,1,0,0,1,1,1,1,1,1,12,1,0,1,0,0,0,0,0
"5481",1396,1,1,"161018_0903",27,4,2,2,26,26,41.914,41.914,63,0,14,2,1398,41.914,26,0,26,26,26,1.04347826086957,1.04347826086957,0,20.1666666666667,30.1262666666667,1,1,1,6,1,1,1,1,11,1,13,1,0,0,1,1,1,1,1,1,12,1,0,1,0,0,0,0,0
"5482",1396,1,1,"161018_0903",12,4,2,2,14,10,17.898,23.258,19,0,14,2,1398,20.578,12,4,10,13,10,-0.173913043478261,0,0,20.1666666666667,30.1262666666667,0,0,0,6,1,0,0,0,11,1,13,1,0,0,1,1,1,1,1,1,12,1,0,1,0,0,3,4,3
"5483",1396,1,1,"161018_0903",23,4,2,2,26,26,41.914,41.914,63,0,14,2,1398,41.914,26,0,26,26,26,1.04347826086957,1.04347826086957,0,20.1666666666667,30.1262666666667,1,1,1,6,1,1,1,1,11,1,13,1,0,0,1,1,1,1,1,1,12,1,0,1,0,0,0,0,0
"5484",1396,1,1,"161018_0903",17,4,2,2,13,18,36.752,20.1295,21,0,14,2,1398,28.44075,15.5,5,12,11,15,0.130434782608696,-0.0869565217391304,0,20.1666666666667,30.1262666666667,0,0,0,6,1,0,0,0,11,1,13,1,0,0,1,1,1,1,1,1,12,1,0,1,0,0,-4,1,-4
"5485",1396,1,1,"161018_0903",13,4,2,2,8,18,23.722,4.65200000000004,-21,0,14,2,1398,14.187,13,10,14,10,13,-0.0869565217391304,-0.521739130434783,0,20.1666666666667,30.1262666666667,0,0,0,6,1,0,0,0,11,1,13,1,0,0,1,1,1,1,1,1,12,1,0,1,0,0,-3,-6,-3
"5486",1396,1,1,"161018_0903",24,4,2,2,26,26,41.914,41.914,63,0,14,2,1398,41.914,26,0,26,26,26,1.04347826086957,1.04347826086957,0,20.1666666666667,30.1262666666667,1,1,1,6,1,1,1,1,11,1,13,1,0,0,1,1,1,1,1,1,12,1,0,1,0,0,0,0,0
"5487",1396,1,1,"161018_0903",18,4,2,2,26,11,-25.6385,49.744,34,0,14,2,1398,12.05275,18.5,15,13,18,11,0.391304347826087,1.04347826086957,0,20.1666666666667,30.1262666666667,1,0,0,6,1,1,0,0,11,1,13,1,0,0,1,1,1,1,1,1,12,1,0,1,0,0,7,13,7
"5488",1396,1,1,"161018_0903",22,4,2,2,26,26,41.914,41.914,61,0,14,2,1398,41.914,26,0,26,26,26,1.04347826086957,1.04347826086957,0,20.1666666666667,30.1262666666667,1,1,1,6,1,1,1,1,11,1,13,1,0,0,1,1,1,1,1,1,12,1,0,1,0,0,0,0,0
"5489",1396,1,1,"161018_0903",30,4,2,2,18,18,35.882,35.882,60,0,14,2,1398,35.882,18,0,26,26,26,0.347826086956522,0.347826086956522,0,20.1666666666667,30.1262666666667,0,0,0,6,1,0,0,0,11,1,13,1,0,0,1,1,1,1,1,1,12,1,0,1,0,0,0,-8,0
"5490",1396,1,1,"161018_0903",21,4,2,2,26,26,41.914,41.914,62,0,14,2,1398,41.914,26,0,26,26,26,1.04347826086957,1.04347826086957,0,20.1666666666667,30.1262666666667,1,1,1,6,1,1,1,1,11,1,13,1,0,0,1,1,1,1,1,1,12,1,0,1,0,0,0,0,0
"5491",1397,1,1,"161018_0903",14,3,2,1,12,16,30.904,21.008,8,0,14,2,1398,25.956,14,4,18,8,14,0,-0.173913043478261,0,19.8,34.06685,0,0,0,6,1,0,0,0,11,1,11,1,0,0,0,0,0,0,0,0,11,1,0,1,0,0,-6,-6,-6
"5492",1397,1,1,"161018_0903",4,3,2,1,18,28,68.212,-7.55799999999998,36,0,14,2,1398,30.327,23,10,18,18,12,0.782608695652174,0.347826086956522,0,19.8,34.06685,0,0,0,6,1,0,1,0,11,1,11,1,0,0,0,0,0,0,0,0,11,1,0,1,0,0,6,0,6
"5493",1397,1,1,"161018_0903",7,3,2,1,20,16,24.648,43.616,27,0,14,2,1398,34.132,18,4,18,10,26,0.347826086956522,0.521739130434783,0,19.8,34.06685,0,0,0,6,1,0,0,0,11,1,11,1,0,0,0,0,0,0,0,0,11,1,0,1,0,0,-16,2,-16
"5494",1397,1,1,"161018_0903",6,3,2,1,18,10,10.81,30.602,44,0,14,2,1398,20.706,14,8,18,26,28,0,0.347826086956522,0,19.8,34.06685,0,0,0,6,1,0,0,0,11,1,11,1,0,0,0,0,0,0,0,0,11,1,0,1,0,0,-2,0,-2
"5495",1397,1,1,"161018_0903",5,3,2,1,18,26,61.658,5.57799999999996,37,0,14,2,1398,33.618,22,8,18,28,18,0.695652173913043,0.347826086956522,0,19.8,34.06685,0,1,0,6,1,0,1,0,11,1,11,1,0,0,0,0,0,0,0,0,11,1,0,1,0,0,10,0,10
"5496",1397,1,1,"161018_0903",15,3,2,1,15,20,43.46,21.1675,23,0,14,2,1398,32.31375,17.5,5,12,16,8,0.304347826086957,0.0869565217391304,0,19.8,34.06685,0,0,0,6,1,0,0,0,11,1,11,1,0,0,0,0,0,0,0,0,11,1,0,1,0,0,8,3,8
"5497",1397,1,1,"161018_0903",9,3,2,1,16,14,26.594,32.676,52,0,14,2,1398,29.635,15,2,28,16,16,0.0869565217391304,0.173913043478261,0,19.8,34.06685,0,0,0,6,1,0,0,0,11,1,11,1,0,0,0,0,0,0,0,0,11,1,0,1,0,0,0,-12,0
"5498",1397,1,1,"161018_0903",30,3,2,1,18,18,35.882,35.882,59,0,14,2,1398,35.882,18,0,26,26,26,0.347826086956522,0.347826086956522,0,19.8,34.06685,0,0,0,6,1,0,0,0,11,1,11,1,0,0,0,0,0,0,0,0,11,1,0,1,0,0,0,-8,0
"5499",1397,1,1,"161018_0903",11,3,2,1,13,10,18.28,21.4495,2,0,14,2,1398,19.86475,11.5,3,10,18,14,-0.217391304347826,-0.0869565217391304,0,19.8,34.06685,0,0,0,6,1,0,0,0,11,1,11,1,0,0,0,0,0,0,0,0,11,1,0,1,0,0,4,3,4
"5500",1397,1,1,"161018_0903",10,3,2,1,10,18,30.602,10.81,8,0,14,2,1398,20.706,14,8,16,14,16,0,-0.347826086956522,0,19.8,34.06685,0,0,0,6,1,0,0,0,11,1,11,1,0,0,0,0,0,0,0,0,11,1,0,1,0,0,-2,-6,-2
"5501",1397,1,1,"161018_0903",8,3,2,1,28,16,-17.192,66.928,5,0,14,2,1398,24.868,22,12,20,16,10,0.695652173913043,1.21739130434783,0,19.8,34.06685,0,0,0,6,1,1,0,0,11,1,11,1,0,0,0,0,0,0,0,0,11,1,0,1,0,0,6,8,6
"5502",1397,1,1,"161018_0903",12,3,2,1,10,14,23.258,17.898,22,0,14,2,1398,20.578,12,4,13,10,18,-0.173913043478261,-0.347826086956522,0,19.8,34.06685,0,0,0,6,1,0,0,0,11,1,11,1,0,0,0,0,0,0,0,0,11,1,0,1,0,0,-8,-3,-8
"5503",1397,1,1,"161018_0903",24,3,2,1,26,26,41.914,41.914,62,0,14,2,1398,41.914,26,0,26,26,26,1.04347826086957,1.04347826086957,0,19.8,34.06685,1,1,1,6,1,1,1,1,11,1,11,1,0,0,0,0,0,0,0,0,11,1,0,1,0,0,0,0,0
"5504",1397,1,1,"161018_0903",16,3,2,1,11,12,21.268,20.2115,7,0,14,2,1398,20.73975,11.5,1,15,20,16,-0.217391304347826,-0.260869565217391,0,19.8,34.06685,0,0,0,6,1,0,0,0,11,1,11,1,0,0,0,0,0,0,0,0,11,1,0,1,0,0,4,-4,4
"5505",1397,1,1,"161018_0903",26,3,2,1,26,26,41.914,41.914,59,0,14,2,1398,41.914,26,0,26,26,26,1.04347826086957,1.04347826086957,0,19.8,34.06685,1,1,1,6,1,1,1,1,11,1,11,1,0,0,0,0,0,0,0,0,11,1,0,1,0,0,0,0,0
"5506",1397,1,1,"161018_0903",25,3,2,1,26,26,41.914,41.914,60,0,14,2,1398,41.914,26,0,26,26,26,1.04347826086957,1.04347826086957,0,19.8,34.06685,1,1,1,6,1,1,1,1,11,1,11,1,0,0,0,0,0,0,0,0,11,1,0,1,0,0,0,0,0
"5507",1397,1,1,"161018_0903",23,3,2,1,26,26,41.914,41.914,60,0,14,2,1398,41.914,26,0,26,26,26,1.04347826086957,1.04347826086957,0,19.8,34.06685,1,1,1,6,1,1,1,1,11,1,11,1,0,0,0,0,0,0,0,0,11,1,0,1,0,0,0,0,0
"5508",1397,1,1,"161018_0903",19,3,2,1,26,26,41.914,41.914,60,0,14,2,1398,41.914,26,0,11,26,13,1.04347826086957,1.04347826086957,0,19.8,34.06685,1,1,1,6,1,1,1,1,11,1,11,1,0,0,0,0,0,0,0,0,11,1,0,1,0,0,13,15,13
"5509",1397,1,1,"161018_0903",3,3,2,1,18,18,35.882,35.882,53,0,14,2,1398,35.882,18,0,18,12,24,0.347826086956522,0.347826086956522,0,19.8,34.06685,0,0,0,6,1,0,0,0,11,1,11,1,0,0,0,0,0,0,0,0,11,1,0,1,0,0,-12,0,-12
"5510",1397,1,1,"161018_0903",2,3,2,1,18,12,17.012,35.258,31,0,14,2,1398,26.135,15,6,18,24,999,0.0869565217391304,0.347826086956522,0,19.8,34.06685,0,0,0,6,1,0,0,0,11,1,11,1,0,0,0,0,0,0,0,0,11,1,0,1,0,0,999,0,999
"5511",1397,1,1,"161018_0903",1,3,2,1,18,24,55.148,16.49,38,0,14,2,1398,35.819,21,6,999,999,999,0.608695652173913,0.347826086956522,0,19.8,34.06685,0,0,0,6,1,0,1,0,11,1,11,1,0,0,0,0,0,0,0,0,11,1,0,1,0,0,999,999,999
"5512",1397,1,1,"161018_0903",27,3,2,1,26,26,41.914,41.914,59,0,14,2,1398,41.914,26,0,26,26,26,1.04347826086957,1.04347826086957,0,19.8,34.06685,1,1,1,6,1,1,1,1,11,1,11,1,0,0,0,0,0,0,0,0,11,1,0,1,0,0,0,0,0
"5513",1397,1,1,"161018_0903",13,3,2,1,18,8,4.65200000000004,23.722,3,0,14,2,1398,14.187,13,10,10,14,10,-0.0869565217391304,0.347826086956522,0,19.8,34.06685,0,0,0,6,1,0,0,0,11,1,11,1,0,0,0,0,0,0,0,0,11,1,0,1,0,0,4,8,4
"5514",1397,1,1,"161018_0903",28,3,2,1,26,26,41.914,41.914,56,0,14,2,1398,41.914,26,0,26,26,26,1.04347826086957,1.04347826086957,0,19.8,34.06685,1,1,1,6,1,1,1,1,11,1,11,1,0,0,0,0,0,0,0,0,11,1,0,1,0,0,0,0,0
"5515",1397,1,1,"161018_0903",17,3,2,1,18,13,20.1295,36.752,39,0,14,2,1398,28.44075,15.5,5,11,12,20,0.130434782608696,0.347826086956522,0,19.8,34.06685,0,0,0,6,1,0,0,0,11,1,11,1,0,0,0,0,0,0,0,0,11,1,0,1,0,0,-8,7,-8
