,Session,Crosssect,Comp,Pair,Period,Subject,Groupe,ID,Inv,OtherInv,Payoff,OtherPayoff
3794,25,2495,1,2497,18,5,3,1,14,20,42.748,17.698
3795,25,2496,1,2498,18,4,2,2,18,16,29.548,37.898
3796,25,2497,1,2498,18,3,2,1,16,18,37.898,29.548
3797,25,2498,1,2499,18,2,1,2,22,21.5,38.678375,42.1125
3798,25,2499,1,2499,18,1,1,1,21.5,22,42.1125,38.678375
3799,26,2590,0,2595,18,10,5,2,21,22,42.23256424,38.19046091
3800,26,2591,0,2595,18,9,5,1,22,21,38.19046091,42.23256424
3801,26,2592,0,2596,18,8,4,2,2,6,-7.059407638,-8.592189885
3802,26,2593,0,2596,18,7,4,1,6,2,-8.592189885,-7.059407638
3803,26,2594,0,2597,18,6,3,2,10,15.7,30.99949249,18.26821479
3804,26,2595,0,2597,18,5,3,1,15.7,10,18.26821479,30.99949249
3805,26,2596,0,2598,18,4,2,2,10,20,43.22665996,16.39585552
3806,26,2597,0,2598,18,3,2,1,20,10,16.39585552,43.22665996
3807,26,2598,0,2599,18,2,1,2,14,25,57.67670529,17.81333844
3808,26,2599,0,2599,18,1,1,1,25,14,17.81333844,57.67670529
3809,27,2686,1,2693,18,14,7,2,13,11,20.5505,23.2305
3810,27,2687,1,2693,18,13,7,1,11,13,23.2305,20.5505
3811,27,2688,1,2694,18,12,6,2,16,14.5,27.997375,32.7715
3812,27,2689,1,2694,18,11,6,1,14.5,16,32.7715,27.997375
3813,27,2690,1,2695,18,10,5,2,11.9,11,20.14702,21.072355
3814,27,2691,1,2695,18,9,5,1,11,11.9,21.072355,20.14702
3815,27,2692,1,2696,18,8,4,2,22,26,56.234,23.658
3816,27,2693,1,2696,18,7,4,1,26,22,23.658,56.234
3817,27,2694,1,2697,18,6,3,2,12,10,18.106,19.652
3818,27,2695,1,2697,18,5,3,1,10,12,19.652,18.106
3819,27,2696,1,2698,18,4,2,2,16,18,37.898,29.548
3820,27,2697,1,2698,18,3,2,1,18,16,29.548,37.898
3821,27,2698,1,2699,18,2,1,2,14,14,27.706,27.706
3822,27,2699,1,2699,18,1,1,1,14,14,27.706,27.706
3823,28,2778,0,2789,18,22,11,2,17,11,20.18995279,35.03395279
3824,28,2779,0,2789,18,21,11,1,11,17,35.03395279,20.18995279
3825,28,2780,0,2790,18,20,10,2,13,15,30.16955031,25.22155031
3826,28,2781,0,2790,18,19,10,1,15,13,25.22155031,30.16955031
3827,28,2782,0,2791,18,18,9,2,10,22,49.20077647,14.49484582
3828,28,2783,0,2791,18,17,9,1,22,10,14.49484582,49.20077647
3829,28,2784,0,2792,18,16,8,2,20,4,5.212506917,38.10593271
3830,28,2785,0,2792,18,15,8,1,4,20,38.10593271,5.212506917
3831,28,2786,0,2793,18,14,7,2,16.8,12.6,23.83629361,34.84179012
3832,28,2787,0,2793,18,13,7,1,12.6,16.8,34.84179012,23.83629361
3833,28,2788,0,2794,18,12,6,2,7,9,10.20106765,7.762032973
3834,28,2789,0,2794,18,11,6,1,9,7,7.762032973,10.20106765
3835,28,2790,0,2795,18,10,5,2,2,13,12.899396,0.634647733
3836,28,2791,0,2795,18,9,5,1,13,2,0.634647733,12.899396
3837,28,2792,0,2796,18,8,4,2,19.8,22,43.95420144,35.33756031
3838,28,2793,0,2796,18,7,4,1,22,19.8,35.33756031,43.95420144
3839,28,2794,0,2797,18,6,3,2,27,26,39.2877598,44.37526535
3840,28,2795,0,2797,18,5,3,1,26,27,44.37526535,39.2877598
3841,28,2796,0,2798,18,4,2,2,26,26,41.914,41.914
3842,28,2797,0,2798,18,3,2,1,26,26,41.914,41.914
3843,28,2798,0,2799,18,2,1,2,17.8,20,41.08322447,33.38653728
3844,28,2799,0,2799,18,1,1,1,20,17.8,33.38653728,41.08322447
3845,29,2892,0,2896,18,8,4,2,26,18,23.86423075,57.03737916
3846,29,2893,0,2896,18,7,4,1,18,26,57.03737916,23.86423075
3847,29,2894,0,2897,18,6,3,2,15,28,66.04629722,13.49895394
3848,29,2895,0,2897,18,5,3,1,28,15,13.49895394,66.04629722
3849,29,2896,0,2898,18,4,2,2,14,14,27.706,27.706
3850,29,2897,0,2898,18,3,2,1,14,14,27.706,27.706
3851,29,2898,0,2899,18,2,1,2,18,0,-1.055304949,24.65945511
3852,29,2899,0,2899,18,1,1,1,0,18,24.65945511,-1.055304949
3853,2,182,1,191,19,18,9,2,14,12,22.78,26.594
3854,2,183,1,191,19,17,9,1,12,14,26.594,22.78
3855,2,184,1,192,19,16,8,2,18,24,55.148,16.49
3856,2,185,1,192,19,15,8,1,24,18,16.49,55.148
3857,2,186,1,193,19,14,7,2,14,18,37.69,23.258
3858,2,187,1,193,19,13,7,1,18,14,23.258,37.69
3859,2,188,1,194,19,12,6,2,24,12,-8.32,48.584
3860,2,189,1,194,19,11,6,1,12,24,48.584,-8.32
3861,2,190,1,195,19,10,5,2,18,14,23.258,37.69
3862,2,191,1,195,19,9,5,1,14,18,37.69,23.258
3863,2,192,1,196,19,8,4,2,15,16,32.728,29.4035
3864,2,193,1,196,19,7,4,1,16,15,29.4035,32.728
3865,2,194,1,197,19,6,3,2,12,18,35.258,17.012
3866,2,195,1,197,19,5,3,1,18,12,17.012,35.258
3867,2,196,1,198,19,4,2,2,17,20,43.216,28.1395
3868,2,197,1,198,19,3,2,1,20,17,28.1395,43.216
3869,2,198,1,199,19,2,1,2,16,16.8,34.48832,31.42048
3870,2,199,1,199,19,1,1,1,16.8,16,31.42048,34.48832
3871,5,484,0,492,19,16,8,2,18,10,17.64280495,37.43480495
3872,5,485,0,492,19,15,8,1,10,18,37.43480495,17.64280495
3873,5,486,0,493,19,14,7,2,2,2,-17.462,-17.462
3874,5,487,0,493,19,13,7,1,2,2,-17.462,-17.462
3875,5,488,0,494,19,12,6,2,28,20,23.2695872,59.78802271
3876,5,489,0,494,19,11,6,1,20,28,59.78802271,23.2695872
3877,5,490,0,495,19,10,5,2,12,16,32.61220124,22.71620124
3878,5,491,0,495,19,9,5,1,16,12,22.71620124,32.61220124
3879,5,492,0,496,19,8,4,2,2,4,-12.35183457,-12.70006481
3880,5,493,0,496,19,7,4,1,4,2,-12.70006481,-12.35183457
3881,5,494,0,497,19,6,3,2,10,14,26.39787946,18.17452301
3882,5,495,0,497,19,5,3,1,14,10,18.17452301,26.39787946
3883,5,496,0,498,19,4,2,2,8.5,9.6,13.61399871,12.03104173
3884,5,497,0,498,19,3,2,1,9.6,8.5,12.03104173,13.61399871
3885,5,498,0,499,19,2,1,2,10,22,49.20077647,14.49484582
3886,5,499,0,499,19,1,1,1,22,10,14.49484582,49.20077647
3887,7,686,1,693,19,14,7,2,26,26,41.914,41.914
3888,7,687,1,693,19,13,7,1,26,26,41.914,41.914
3889,7,688,1,694,19,12,6,2,12,28,57.688,-36.328
3890,7,689,1,694,19,11,6,1,28,12,-36.328,57.688
3891,7,690,1,695,19,10,5,2,16,12,21.008,30.904
3892,7,691,1,695,19,9,5,1,12,16,30.904,21.008
3893,7,692,1,696,19,8,4,2,26,26,41.914,41.914
3894,7,693,1,696,19,7,4,1,26,26,41.914,41.914
3895,7,694,1,697,19,6,3,2,12.5,10,18.2625,20.549375
3896,7,695,1,697,19,5,3,1,10,12.5,20.549375,18.2625
3897,7,696,1,698,19,4,2,2,15,2,-3.448,-11.8265
3898,7,697,1,698,19,3,2,1,2,15,-11.8265,-3.448
3899,7,698,1,699,19,2,1,2,14,11.9,22.534855,26.48002
3900,7,699,1,699,19,1,1,1,11.9,14,26.48002,22.534855
3901,8,786,0,793,19,14,7,2,13.5,14.3,28.43708983,26.47461627
3902,8,787,0,793,19,13,7,1,14.3,13.5,26.47461627,28.43708983
3903,8,788,0,794,19,12,6,2,4,10,8.057763466,1.995142107
3904,8,789,0,794,19,11,6,1,10,4,1.995142107,8.057763466
3905,8,790,0,795,19,10,5,2,8.5,10,14.63380422,12.41250238
3906,8,791,0,795,19,9,5,1,10,8.5,12.41250238,14.63380422
3907,8,792,0,796,19,8,4,2,12,15,29.97280286,22.86442353
3908,8,793,0,796,19,7,4,1,15,12,22.86442353,29.97280286
3909,8,794,0,797,19,6,3,2,26,12,12.24064964,61.51228071
3910,8,795,0,797,19,5,3,1,12,26,61.51228071,12.24064964
3911,8,796,0,798,19,4,2,2,11,14,26.9701822,20.4890442
3912,8,797,0,798,19,3,2,1,14,11,20.4890442,26.9701822
3913,8,798,0,799,19,2,1,2,28,10,4.867455106,68.21669505
3914,8,799,0,799,19,1,1,1,10,28,68.21669505,4.867455106
3915,11,1086,0,1093,19,14,7,2,5,4,-5.745355314,-5.257619531
3916,11,1087,0,1093,19,13,7,1,4,5,-5.257619531,-5.745355314
3917,11,1088,0,1094,19,12,6,2,10,14.1,26.66491735,18.1931155
3918,11,1089,0,1094,19,11,6,1,14.1,10,18.1931155,26.66491735
3919,11,1090,0,1095,19,10,5,2,26,24,37.12816543,46.67593519
3920,11,1091,0,1095,19,9,5,1,24,26,46.67593519,37.12816543
3921,11,1092,0,1096,19,8,4,2,2.5,6,-5.904656,-7.428785854
3922,11,1093,0,1096,19,7,4,1,6,2.5,-7.428785854,-5.904656
3923,11,1094,0,1097,19,6,3,2,12,18,38.02769412,21.92921146
3924,11,1095,0,1097,19,5,3,1,18,12,21.92921146,38.02769412
3925,11,1096,0,1098,19,4,2,2,6,9,8.732078869,5.387147524
3926,11,1097,0,1098,19,3,2,1,9,6,5.387147524,8.732078869
3927,11,1098,0,1099,19,2,1,2,24,24,41.696,41.696
3928,11,1099,0,1099,19,1,1,1,24,24,41.696,41.696
3929,12,1188,1,1194,19,12,6,2,16,18,37.898,29.548
3930,12,1189,1,1194,19,11,6,1,18,16,29.548,37.898
3931,12,1190,1,1195,19,10,5,2,25,25,41.9125,41.9125
3932,12,1191,1,1195,19,9,5,1,25,25,41.9125,41.9125
3933,12,1192,1,1196,19,8,4,2,18,24.5,56.771375,13.9705
3934,12,1193,1,1196,19,7,4,1,24.5,18,13.9705,56.771375
3935,12,1194,1,1197,19,6,3,2,15,15.9,32.461955,29.49542
3936,12,1195,1,1197,19,5,3,1,15.9,15,29.49542,32.461955
3937,12,1196,1,1198,19,4,2,2,12,9.8,17.68622,19.26208
3938,12,1197,1,1198,19,3,2,1,9.8,12,19.26208,17.68622
3939,12,1198,1,1199,19,2,1,2,13,15,29.7425,24.7945
3940,12,1199,1,1199,19,1,1,1,15,13,24.7945,29.7425
3941,16,1590,0,1595,19,10,5,2,28,10,4.867455106,68.21669505
3942,16,1591,0,1595,19,9,5,1,10,28,68.21669505,4.867455106
3943,16,1592,0,1596,19,8,4,2,25.5,25.5,41.940125,41.940125
3944,16,1593,0,1596,19,7,4,1,25.5,25.5,41.940125,41.940125
3945,16,1594,0,1597,19,6,3,2,4,12,13.7028743,3.946735606
3946,16,1595,0,1597,19,5,3,1,12,4,3.946735606,13.7028743
3947,16,1596,0,1598,19,4,2,2,13.5,0.8,-1.321849785,11.908997
3948,16,1597,0,1598,19,3,2,1,0.8,13.5,11.908997,-1.321849785
3949,16,1598,0,1599,19,2,1,2,10.1,8.6,12.74527135,14.99793525
3950,16,1599,0,1599,19,1,1,1,8.6,10.1,14.99793525,12.74527135
3951,18,1786,1,1793,19,14,7,2,20,18,31.642,42.26
3952,18,1787,1,1793,19,13,7,1,18,20,42.26,31.642
3953,18,1788,1,1794,19,12,6,2,14.5,10,17.4985,24.166375
3954,18,1789,1,1794,19,11,6,1,10,14.5,24.166375,17.4985
3955,18,1790,1,1795,19,10,5,2,16,16,32.224,32.224
3956,18,1791,1,1795,19,9,5,1,16,16,32.224,32.224
3957,18,1792,1,1796,19,8,4,2,4,13,-0.9125,4.888
3958,18,1793,1,1796,19,7,4,1,13,4,4.888,-0.9125
3959,18,1794,1,1797,19,6,3,2,18,15,26.3975,38.072
3960,18,1795,1,1797,19,5,3,1,15,18,38.072,26.3975
3961,18,1796,1,1798,19,4,2,2,10,14,23.258,17.898
3962,18,1797,1,1798,19,3,2,1,14,10,17.898,23.258
3963,18,1798,1,1799,19,2,1,2,12.8,9.9,18.066535,20.88374
3964,18,1799,1,1799,19,1,1,1,9.9,12.8,20.88374,18.066535
3965,22,2190,0,2195,19,10,5,2,8.7,7.3,8.133217516,9.840541788
3966,22,2191,0,2195,19,9,5,1,7.3,8.7,9.840541788,8.133217516
3967,22,2192,0,2196,19,8,4,2,22,21,38.19046091,42.23256424
3968,22,2193,0,2196,19,7,4,1,21,22,42.23256424,38.19046091
3969,22,2194,0,2197,19,6,3,2,15,14,27.62424247,30.20278269
3970,22,2195,0,2197,19,5,3,1,14,15,30.20278269,27.62424247
3971,22,2196,0,2198,19,4,2,2,0,16,18.07935851,-1.432918881
3972,22,2197,0,2198,19,3,2,1,16,0,-1.432918881,18.07935851
3973,22,2198,0,2199,19,2,1,2,5,9,7.099575025,3.057827452
3974,22,2199,0,2199,19,1,1,1,9,5,3.057827452,7.099575025
3975,23,2292,0,2296,19,8,4,2,16.5,14.6,28.61482945,33.93117136
3976,23,2293,0,2296,19,7,4,1,14.6,16.5,33.93117136,28.61482945
3977,23,2294,0,2297,19,6,3,2,3,1,-17.43748436,-17.50741502
3978,23,2295,0,2297,19,5,3,1,1,3,-17.50741502,-17.43748436
3979,23,2296,0,2298,19,4,2,2,2,10,4.072230751,-2.338620844
3980,23,2297,0,2298,19,3,2,1,10,2,-2.338620844,4.072230751
3981,23,2298,0,2299,19,2,1,2,1,14,13.88897683,-0.605725667
3982,23,2299,0,2299,19,1,1,1,14,1,-0.605725667,13.88897683
3983,24,2386,1,2393,19,14,7,2,25,20,20,56.4675
3984,24,2387,1,2393,19,13,7,1,20,25,56.4675,20
3985,24,2388,1,2394,19,12,6,2,16,10,15.466,26.908
3986,24,2389,1,2394,19,11,6,1,10,16,26.908,15.466
3987,24,2390,1,2395,19,10,5,2,12,10,18.106,19.652
3988,24,2391,1,2395,19,9,5,1,10,12,19.652,18.106
3989,24,2392,1,2396,19,8,4,2,13,13,25.1245,25.1245
3990,24,2393,1,2396,19,7,4,1,13,13,25.1245,25.1245
3991,24,2394,1,2397,19,6,3,2,18.7,21.9,47.579285,28.231765
3992,24,2395,1,2397,19,5,3,1,21.9,18.7,28.231765,47.579285
3993,24,2396,1,2398,19,4,2,2,20,16,24.648,43.616
3994,24,2397,1,2398,19,3,2,1,16,20,43.616,24.648
3995,24,2398,1,2399,19,2,1,2,12.5,17.8,35.62062,19.052555
3996,24,2399,1,2399,19,1,1,1,17.8,12.5,19.052555,35.62062
3997,25,2484,1,2492,19,16,8,2,17,21,46.2565,25.0205
3998,25,2485,1,2492,19,15,8,1,21,17,25.0205,46.2565
3999,25,2486,1,2493,19,14,7,2,23,23,41.2645,41.2645
4000,25,2487,1,2493,19,13,7,1,23,23,41.2645,41.2645
4001,25,2488,1,2494,19,12,6,2,25.5,25.5,41.940125,41.940125
4002,25,2489,1,2494,19,11,6,1,25.5,25.5,41.940125,41.940125
4003,25,2490,1,2495,19,10,5,2,18,16,29.548,37.898
4004,25,2491,1,2495,19,9,5,1,16,18,37.898,29.548
4005,25,2492,1,2496,19,8,4,2,20,22,45.762,32.876
4006,25,2493,1,2496,19,7,4,1,22,20,32.876,45.762
4007,25,2494,1,2497,19,6,3,2,14,15,30.1855,27.428
4008,25,2495,1,2497,19,5,3,1,15,14,27.428,30.1855
4009,25,2496,1,2498,19,4,2,2,24,16,8.176,55.184
4010,25,2497,1,2498,19,3,2,1,16,24,55.184,8.176
4011,25,2498,1,2499,19,2,1,2,22,22,40.618,40.618
4012,25,2499,1,2499,19,1,1,1,22,22,40.618,40.618
4013,26,2590,0,2595,19,10,5,2,22,24,45.6097743,36.89832632
4014,26,2591,0,2595,19,9,5,1,24,22,36.89832632,45.6097743
4015,26,2592,0,2596,19,8,4,2,2,0,-22.38990392,-22.87799546
4016,26,2593,0,2596,19,7,4,1,0,2,-22.87799546,-22.38990392
